31577, Tallinn
31579, Flor da Escócia
31584, senhor das Moscas
31586, Ty Cobb
31591, Viagem no tempo
31592, TVP
31593, Passeios
31596, Febre tifóide
31600, Revista Time
31605, Sistema bipartidário
31607, O dia seguinte
31609, Jogo da velha
31611, Aeroporto de Tallinn
31620, Arterite de células gigantes
31622, Mielite transversa
31623, Através do espelho
31625, Livro de Jacó
31626, Livro de Éter
31627, Tartu
31628, Os irmãos químicos
31629, Tópicos
31641, UseModWiki
31644, Constituição dos Estados Unidos
31646, Artigo 1º da Constituição dos Estados Unidos
31653, Primeira Emenda à Constituição dos Estados Unidos
31654, Terceira Emenda à Constituição dos Estados Unidos
31655, Segunda Emenda à Constituição dos Estados Unidos
31656, Quarta Emenda à Constituição dos Estados Unidos
31665, Décima Terceira Emenda à Constituição dos Estados Unidos
31667, Décima Quinta Emenda à Constituição dos Estados Unidos
31671, Décima Oitava Emenda à Constituição dos Estados Unidos
31713, União Postal Universal
31715, Idiomas urálicos
31716, Utá
31717, Reino Unido
31718, utopia
31723, História do Reino Unido
31724, Geografia do Reino Unido
31726, Política do Reino Unido
31727, Economia do Reino Unido
31730, Forças Armadas Britânicas
31731, Relações Exteriores do Reino Unido
31734, Ureia
31736, Ácido úrico
31737, Suprema Corte dos Estados Unidos
31739, Chefe de Justiça dos Estados Unidos
31740, Universidade de Michigan
31741, Desemprego
31742, Unicode
31743, Urânio
31744, Ungulado
31748, Ultra
31750, Ucrânia
31752, Ulysses S Grant
31756, Congresso dos Estados Unidos
31769, Nações Unidas
31771, Lenda urbana
31772, Ursa Maior
31773, Ursa Menor
31775, Ultimate esporte
31776, universidade de Washington
31780, Ultrassom
31783, Uigures
31784, Uppsala
31792, Utilitarismo
31793, Universidade da Pensilvânia
31795, MCs ultramagnéticos
31797, Universidade de Oxford
31798, Universidade de Umeå
31799, Universidade de Bergen
31800, Universidade de Oslo
31801, Universidade de Uppsala
31803, Trinity College Cambridge
31805, Faculdade de Cristo Cambridge
31808, você
31814, Objeto voador não identificado
31816, Uganda
31826, Geografia da Ucrânia
31829, Economia da Ucrânia
31834, História dos Emirados Árabes Unidos
31835, Geografia dos Emirados Árabes Unidos
31836, Demografia dos Emirados Árabes Unidos
31837, Política dos Emirados Árabes Unidos
31838, Economia dos Emirados Árabes Unidos
31841, Forças Armadas dos Emirados Árabes Unidos
31843, Uruguai
31844, História do Uruguai
31845, Geografia do Uruguai
31846, Demografia do Uruguai
31847, Política do Uruguai
31848, Economia do Uruguai
31851, Forças Armadas do Uruguai
31853, Uzbequistão
31854, História do Uzbequistão
31855, Geografia do Uzbequistão
31856, Demografia do Uzbequistão
31857, Política do Uzbequistão
31858, Economia do Uzbequistão
31863, Útero
31871, Computação ubíqua
31874, Declaração de Independência dos Estados Unidos
31880, Universo
31883, Princípio da incerteza
31888, U-boat
31898, Convenção-Quadro das Nações Unidas sobre Mudança Climática
31899, Declaração universal dos direitos humanos
31903, Associação Unitária Universalista
31904, Universidade das Nações Unidas
31911, Ultrafiltro
31914, Dependências
31918, Universidade de Rochester
31920, Universidade da Califórnia São Francisco
31921, Universidade da Califórnia
31922, Universidade da California Berkeley
31923, Universidade da Califórnia Santa Cruz
31927, Universidade da Califórnia San Diego
31928, Universidade de Sidney
31929, Protocolo de datagrama do usuário
31934, USS Indianápolis CA-35
31938, Morto-vivo
31939, Ullr
31940, Convenção das Nações Unidas sobre o Direito do Mar
31944, Rio Ucayali
31956, Conselho de Segurança das Nações Unidas
31957, Assembleia Geral das Nações Unidas
31958, Conselho Econômico e Social das Nações Unidas
31959, Conselho Tutelar das Nações Unidas
31964, Alto Comissariado das Nações Unidas para os Refugiados
31969, Estados membros das Nações Unidas
31974, Voo 175 da United Airlines
31975, Departamento de Estado dos Estados Unidos
31978, Voo 93 da United Airlines
31979, Capitólio dos Estados Unidos
31981, Bombardeio USS Cole
31990, Ultravioleta
32003, Umberto Eco
32005, Universidade do Sul da California
32009, Eleição presidencial dos Estados Unidos 2000
32015, Universidade do Arizona
32019, Geografia dos Estados Unidos
32021, Política dos Estados Unidos
32022, Economia dos Estados Unidos
32023, Comunicações nos Estados Unidos
32024, Transporte nos Estados Unidos
32031, Universidade do Texas em Austin
32035, shell Unix
32037, Ursula K Le Guin
32043, Universidade de Tulsa
32044, Partido Libertário Estados Unidos
32045, Universidade de Sussex
32046, Acima
32047, Ur
32048, Urho Kekkonen
32053, Universidade de Utrecht
32054, União para a Europa das Nações
32055, Urologia
32058, Universidade de Upper Iowa
32059, Universalismo Unitário
32061, Ciclo da ureia
32066, Ulster
32069, USS John C Stennis
32070, Partido Republicano Estados Unidos
32073, USB
32077, Eleição presidencial dos Estados Unidos 1996
32078, Partido Whig Estados Unidos
32080, Partido Democrata-Republicano
32082, Ulvophyceae
32086, Partido Federalista
32087, Exército dos Estados Unidos
32090, Força Aérea dos Estados Unidos
32096, Universidade da Ilha do Príncipe Eduardo
32097, Universidade de Utah
32098, Universidade de Vitória
32099, Universidade de Manitoba
32100, Exploração urbana
32101, Umbriel lua
32108, USS Hornet
32113, Partido Conservador Reino Unido
32117, Península Superior de Michigan
32124, Convenção das Nações Unidas de Combate à Desertificação
32126, Uniramia
32127, Universidade de Chicago
32128, Uniformitarismo
32129, Classificação Decimal Universal
32131, Ultima série
32133, Uretra
32134, Uretrite
32135, Ilhas Virgens Americanas
32146, Identificador de Recurso Uniforme
32152, Montes Urais
32160, Universidade para a paz
32161, Infecção do trato urinário
32164, Unitarismo
32167, Ubiquitina
32168, Ulfilas
32169, Linguagem de modelagem unificada
32173, Academia Militar dos Estados Unidos
32176, Ilhas Menores Distantes dos Estados Unidos
32178, Programa das Nações Unidas para o Ambiente
32187, USS Kitty Hawk CV-63
32188, UTF-8
32190, Ferrovia Subterrânea
32191, ato Patriota
32193, Unreal jogo eletrônico de 1998
32197, USS Monitor
32203, Igreja da Unificação
32211, Código dos Estados Unidos
32212, Forças Armadas dos Estados Unidos
32223, Guarda Costeira dos Estados Unidos
32231, urdu
32233, Ultramontanismo
32235, Línguas Ural-Altaicas
32236, Ilha de calor urbana
32237, UMTS
32240, uzbeques
32242, Universidade de Cantuária
32245, Propriedade universal
32248, Conjunto incontável
32252, Inquebrável filme
32253, Partido da Constituição Estados Unidos
32254, Submarino alemão U-552
32255, Submarino alemão U-571
32259, Bexiga urinária
32260, U-571 filme
32270, UNRWA
32274, Submarino alemão U-556
32286, Ukulele
32288, Testando usabilidade
32290, Gabinete dos Estados Unidos
32291, Casa Universal de Justiça
32293, Secretário de Estado dos Estados Unidos
32298, Constituição USS
32306, UPN
32307, companhias aéreas Unidos
32308, Unidades habituais dos Estados Unidos
32310, Lockheed U-2
32312, Primeiro livro
32313, Unobtainium
32315, Organização das Nações Unidas para o Desenvolvimento Industrial
32318, Ulisses
32332, UEFA
32336, Equipe Unificada nas Olimpíadas
32344, Variação
32347, Vacúolo
32351, Verlan
32353, Máquina virtual
32354, Memória virtual
32359, Virgílio
32362, Vampiro
32363, Vostok 1
32369, Vaguidade
32370, Espaço vetorial
32374, Venezuela
32375, Voltaire
32378, Geografia do Vietnã
32379, Demografia do Vietnã
32381, Economia do Vietnã
32384, Exército Popular do Vietnã
32388, Vitória Colúmbia Britânica
32393, jogo de quebra-cabeça
32394, jogo de plataforma
32398, Jogo de luta
32399, Desenvolvedor de videogame
32401, História dos videogames
32407, Virgem constelação
32408, Cidade do Vaticano
32410, Veículo
32412, Volvo
32413, Volkswagen
32415, Lago Vänern
32416, Vale
32419, Geografia da Cidade do Vaticano
32421, Política da Cidade do Vaticano
32422, Economia da Cidade do Vaticano
32425, Militar na Cidade do Vaticano
32427, Violino
32428, Vittorio De Sica
32429, Vidkun Quisling
32431, Vanádio
32432, Virgínia
32433, Vint Cerf
32434, Vitela
32435, Velino
32436, Grupo vinil
32437, V
32441, Vídeo
32442, Vladimir Nabokov
32443, Vanuatu
32445, Geografia de Vanuatu
32446, Demografia de Vanuatu
32447, Política de Vanuatu
32448, Economia de Vanuatu
32454, Geografia da Venezuela
32455, Demografia da Venezuela
32456, Política da Venezuela
32457, Economia da Venezuela
32460, Forças Armadas Nacionais Bolivarianas da Venezuela
32461, Relações Exteriores da Venezuela
32462, Ilhas Virgens
32472, Vangelis
32473, Vacinação
32476, Vagina
32478, Vim editor de texto
32489, Vorbis
32490, Vladimir Arnold
32491, Andreas Starr
32493, Vernor Ving
32494, VI
32496, Tubo de vácuo
32497, Festival de Cinema de Veneza
32498, Volume
32499, Gráficos vetoriais
32500, Bomba de vácuo
32502, Vácuo
32503, Villa Savoie
32505, Vapor
32511, idioma vietnamita
32512, Vitamina
32513, Viróide
32516, Vladimir Vernadsky
32517, VAX
32519, Valens
32529, Velociraptor
32530, Visigodos
32533, vetor euclidiano
32534, Valhalla
32538, Era Viking
32541, Vitamina K
32543, Volvox
32544, Vermute
32545, Vinlândia
32546, cozinha vietnamita
32549, Tensão
32550, Vicente Alsop
32551, Varuna
32555, Vladimir Markovnikov
32558, Vôlei
32559, Caso vocativo
32563, Velódromo
32565, Sildenafila
32566, pilha voltaica
32567, Volt
32568, Vela constelação
32569, Vitélio
32570, Vespasiano
32571, Vulcão
32572, Vesícula biologia e química
32573, Vitimologia
32574, Barramento Local VESA
32576, Vulgata
32578, Vermont
32579, Veneza Los Angeles
32581, Terra de Van Diemen
32585, Volgogrado
32587, Veganismo
32591, Vegetarianismo
32593, Vegemite
32597, Vilnius
32600, Viola
32601, Cozinha vegetariana
32603, Vincent van Gogh
32610, vikings
32611, Guerra do Vietnã
32612, Realidade virtual
32616, Veneza
32622, Arte de vídeo
32623, Baunilha
32628, VisiCalcGenericName
32629, Consola de videojogos
32634, Santa Verônica
32635, Brotando
32640, cálculo vetorial
32641, Vicente Lombardi
32644, Viola
32645, Voyeurismo
32652, Grupo Volkswagen
32653, Vacina
32654, Medicina veterinária
32658, Grupo Visegrád
32659, Varney o Vampiro
32660, motor V12
32661, Motor duplo em V
32664, Teorema Virial
32668, Vincenzo Bellini
32671, Vickers
32673, Villard-de-Honnecourt
32676, Vandalismo
32678, Vocoder
32679, Vlaardingen
32680, Vilfredo Pareto
32682, VSE sistema operacional
32685, Victor Borge
32688, Vulvodinia
32690, Vratislau I Duque da Boêmia
32692, Víðarr
32693, Vogal
32695, motor V6
32696, Tribunal veicular
32697, Violette Szabo
32698, Regras de voo visual
32699, Veit Stoss
32700, Índice de Explosividade Vulcânica
32703, Versalhes Yvelines
32706, Vancouver
32709, VTOL
32712, Vega
32713, Memorial dos Veteranos do Vietnã
32716, VBScript
32718, Paradoxo de Condorcet
32722, Virtua Fighter jogo de vídeo
32726, Submarino classe Virginia
32729, Vectrex
32736, OpenVMS
32737, Victoria Woodhull
32740, Bombardeiro V
32742, Virgínia Woolf
32743, Voltímetro
32745, Vênus
32753, Convenção de Viena sobre Relações Diplomáticas
32759, Vice-presidente dos Estados Unidos
32762, Vinagre
32767, Vannevar Bush
32768, Doença de Von Hippel-Lindau
32769, Prêmio Vannevar Bush
32771, Veneno
32772, Virologia
32775, Universidade de Victoria Austrália
32776, Universidade Victoria de Wellington
32777, Victor de Aveyron
32778, Visual Basic para aplicativos
32780, Valencia CF
32781, Viajante 1
32782, Voyager 2
32786, foguete V-2
32787, Vodka
32788, Vivien Leigh
32794, Vitrúvio
32798, era vitoriana
32799, Designação de estrela variável
32802, Vercingetórix
32807, Pregas vocais
32808, Município de Västerås
32812, Volapuk
32813, Vibranium
32814, Bell Boeing V-22 Osprey
32815, Voortrekkers
32817, Vladimir Putin
32819, Velar consoante
32821, Bomba voadora V-1
32834, Varizes
32836, Vicente Fox
32851, Wiki
32864, WikiWikiWeb
32881, Warez
32893, Casamento
32895, Valsa
32897, William Shakespeare
32898, William Kennedy Dickson
32899, William Alston
32901, Woody Allen
32902, Wim Wenders
32905, West Virginia
32908, Varsóvia
32917, Walt Disney
32921, Marca d água
32923, cânone ocidental
32927, Segunda Guerra Mundial
32961, Vinho
32975, Worldcon
32977, Escrita
33056, Whitehorse Yukon
33057, Casa Branca
33060, Warren G Harding
33062, Whist
33065, William Murchando
33067, elefante branco
33088, Batalha de Monte Cassino
33090, Sistema de cruzamento duplo
33091, Juan Pujol Garcia
33102, Batalha de Kursk
33105, Jogos de guerra
33108, Canellales
33109, Computador vestível
33110, Wilhelm von Humboldt
33116, Série Mundial de Poker
33118, Marcenaria
33119, William Gibson
33120, Rastreador da Web
33121, Asas do desejo
33124, Morangos Silvestres filme
33125, Comprimento de onda
33126, Os Wachowski
33127, Wisconsin
33130, Werner Heisenberg
33132, William Shockley
33133, Walter Houser Brattain
33134, Mundo da música
33135, Clã Wu-Tang
33138, Werner Herzog
33139, Rede mundial de computadores
33143, Rede sem fio
33149, Consórcio da World Wide Web
33153, Uísque
33158, Guerra
33161, Ward Cunningham
33163, Wolfgang Amadeus Mozart
33164, Wiki de software
33165, Vestfália
33166, Alemanha Ocidental
33170, Berlim Ocidental
33171, era filme
33172, Rede sem fio
33173, Navegador da Web
33174, Cais
33175, William Blake
33178, supremacia branca
33180, C
33183, Mulher
33186, SS armado
33187, W Somerset Maugham
33189, Ilha Wake
33199, Wallis e Futuna
33209, Cisjordânia
33220, Saara Ocidental
33221, História do Saara Ocidental
33222, Geografia do Saara Ocidental
33223, Demografia do Saara Ocidental
33224, Política do Saara Ocidental
33225, Economia do Saara Ocidental
33229, Status político do Saara Ocidental
33230, Wolfgang Petersen
33234, Substância branca
33236, Processador de palavras
33254, WorldForge
33263, Panorâmico
33265, Winston Churchill
33266, Władysław Reymont
33270, Quando Harry Conheceu Sally
33274, Média aritmética ponderada
33276, W H Auden
33277, William Morris
33278, Woody Guthrie
33279, Condado de Wicklow
33284, Wuxia
33287, Palavras de Mórmon
33290, Wislawa Szymborska
33291, WYSIWYG
33293, Tratado de Direitos Autorais da OMPI
33294, Organização Mundial da Propriedade Intelectual
33295, Wicca
33299, William Henry Harrison
33300, Waterloo
33302, William Thomson 1º Barão Kelvin
33303, motor Wankel
33306, Água
33308, Weezer
33422, Wayne Gretzky
33426, Dualidade onda-partícula
33430, Wolfenstein 3D
33433, Wilfrid Laurier
33436, William Lyon Mackenzie King
33455, servidor web
33456, Bem-ordenado
33496, Arma
33498, Arame
33501, anã branca
33514, Guerra da Sucessão Polonesa
33516, Aceno
33521, William McKinley
33522, William Howard Taft
33523, Woodrow Wilson
33536, William Randolph Hearst
33538, Semana
33539, lixo branco
33545, Língua galesa
33550, Madeira
33555, Roda
33557, Baleação
33559, Limpar transição
33563, Problema de palavras para grupos
33569, O problema de Waring
33571, tubo Williams
33573, Wallace e Gromit
33580, William Saroyan
33582, Programa Mundial de Alimentos
33583, Organização Mundial da Saúde
33584, Organização Meteorológica Mundial
33589, Walmart
33591, Aeroporto Internacional Washington Dulles
33594, William S Burroughs
33596, Windsor Ontário
33598, TrabalhoDemolirEstrutura
33603, Wrocław
33604, Guerra da Sucessão Espanhola
33607, União da Europa Ocidental
33611, Wyoming
33612, William McGonagall
33613, Austrália Ocidental
33617, Guilherme de Ockham
33618, William Paley
33619, Levantamento de peso olímpico
33622, pacto de Varsóvia
33623, Wakeboard
33629, Interação fraca
33632, William Pitt 1º Conde de Chatham
33637, Wasabi
33645, Blogue
33651, Esperando por Godot
33653, Roda do ano
33658, Wessex
33670, Waterloo Iowa
33671, Guilherme Gustloff
33673, Washington Redskins
33683, Winnie Madikizela-Mandela
33684, W B Yeats
33685, República de Weimar
33691, Equação de onda
33693, Wok
33700, Wing Chun
33702, Lobo cinza
33703, Walter Raleigh
33709, Morsa
33717, Tipo selvagem
33718, William Faulkner
33719, Wim Kok
33721, Partículas massivas de interação fraca
33726, Washington Irving
33767, WordPerfect
33768, WordStar
33778, Worcestershire
33779, molho Worcestershire
33782, sistema de Westminster
33783, Wernher von Braun
33800, Europa Ocidental
33802, Lobisomem
33804, Wellington
33807, Walter Gropius
33809, rádio
33810, William Seward Burroughs I
33812, Wernigerode
33816, relojoeiros
33820, Wassily Kandinsky
33821, Denunciante
33823, William Ames
33825, Wole Soyinka
33828, Russo branco coquetel
33832, William wallace
33833, Willard Van Orman Quine
33862, Conferência de Wannsee
33864, Wombat
33865, Ogiva
33870, Walt Whitman
33873, Organização Mundial do Comércio
33875, Venceslau I Duque da Boêmia
33879, Windows XP
33882, Instrumento de sopro
33883, Wade-Giles
33884, Woodstock
33894, Ponte de Wheatstone
33896, Vermes Alemanha
33898, Local na rede Internet
33900, William Blig
33904, William Goldman
33905, Wallace Shawn
33909, Rede Wicca
33912, Memória de trabalho
33913, William Abade
33915, Guilherme o Leão
33917, William o conquistador
33918, Guilherme II da Inglaterra
33924, Guerra de inverno
33925, William Wordsworth
33928, História do lado oeste
33931, Peso
33937, Wakizashi
33941, Windows 2000
33948, Valões
33952, Willi Hennig
33954, William Ewart Gladstone
33956, Whippet
33957, Palácio da Cultura e Ciência
33958, Wake-on-LAN
33959, Feitiçaria
33967, Warren Michigan
33971, William Herschel
33972, Wolfgang Pauli
33974, Will Eisner
33978, Tempo
33979, Wemic
33980, Modelo cascata
33983, eu sou a Holanda
33984, Clima subterrâneo
33986, Martelo de guerra
33994, Warren Farrell
34001, Vármia
34004, Vermes série
34033, Gnu
34035, Designer de Web
34039, Paquistão Ocidental
34040, Bengala Ocidental
34043, Buraco de minhoca
34044, Banner da Web
34049, Verruga
34051, Walter Gilbert
34052, Warner Bros
34053, Turbina de água
34054, Publicação Lobo Branco
34057, William Congreve
34059, Guerra de 1812
34061, Inverno
34062, WAV
34064, Windows 95
34069, Jogos Olímpicos de Inverno
34071, Whitney Houston
34073, Os Jogos Mundiais
34074, Witold Gombrowicz
34077, Winona Mississipi
34078, Winona ryder
34082, Áudio do Windows Media
34085, Wolverine
34094, Bulldogs Ocidentais
34095, Wilma Rudolph
34096, Fio banda
34104, Engenharia do Grande Prêmio Williams
34105, Faculdade Williams
34108, William Lipscomb
34110, Instituto Worldwatch
34113, Wendy Carlos
34121, Organização Mundial do Turismo
34122, Wacław Sierpiński
34126, William Golding
34127, Zumbi Branco banda
34128, Wilhelm Wundt
34130, Jogos de guerra
34131, Guilherme Ostwald
34134, Wendell Willkie
34138, XML
34139, Xenon
34141, Xenofobia
34142, X
34145, Êxtase
34147, Sistema X Window
34150, Xena
34151, Cristalografia de raio-x
34153, DAX
34154, PARC empresa
34155, Xenofonte
34159, XSL
34160, Rio Xingu
34164, xerox
34168, Xenogears
34185, Ácido
34190, XFree86
34191, X banda americana
34194, Xenartra
34197, Raio X
34198, X86
34199, Xiangqi
34203, XFS
34211, XSLT
34212, Xena Princesa Guerreira
34214, XMMS
34215, Raio-X Spex
34217, X-Factor quadrinhos
34218, X-Men
34223, ornitorrinco do sul
34226, Yuri Gagarin
34230, Yukon
34238, Yunus Emre
34240, Itérbio
34241, Ytterby
34242, Quintal
34243, S
34244, Iugoslávia
34245, História do Iêmen
34246, Geografia do Iêmen
34247, Demografia do Iêmen
34248, Política do Iêmen
34249, Economia do Iêmen
34252, Forças Armadas da República do Iêmen
34254, Febre amarela
34257, Javé
34258, Ioga
34259, Ainda outra
34268, Yggdrasil
34272, iídiche
34273, Universidade de Yale
34276, Guerra do Yom Kipur
34278, Yottabyte
34281, Extracto de levedura
34282, Yule
34286, Rio Yukon
34289, Yasser Arafat
34290, Iatismo
34291, Iate
34310, Universidade de York
34340, Parque nacional Yellowstone
34341, Ano
34350, Yoko Ono
34351, Yeardley Smith
34352, Yerevan
34355, Yngwie Malmsteen
34358, Yacc
34360, Yahya Khan
34361, Iorque
34363, Fujiwara no Yoshifusa
34364, Jornalismo amarelo
34367, Yersinia pestis
34368, Amarelo
34372, Política da Sérvia e Montenegro
34378, Iogurte
34381, Yevgeny Zamiatin
34382, Yom Kipur
34384, Yukihiro Matsumoto
34385, Fermento
34392, Yen japonês
34393, Registro de Natal
34395, Yamoussoukro
34398, Zeus
34399, Zimbábue
34401, Geografia do Zimbábue
34402, Demografia do Zimbábue
34403, Política do Zimbábue
34404, Economia do Zimbábue
34411, Zodíaco
34413, Zoologia
34414, Zanzibar
34415, Zâmbia
34416, Zingiberales
34417, Jogo de soma zero
34419, Zork
34420, Zinco
34421, Zaire
34422, Zircônio
34424, Nissan Z-carro
34425, Z
34426, Zippy o Pinhead
34427, povo zulu
34428, Zingiberaceae
34429, História da Zâmbia
34430, Geografia da Zâmbia
34432, Política da Zâmbia
34433, Economia da Zâmbia
34439, Zoonose
34440, zepelim
34441, Zigoto
34443, Zoquiedro
34446, Zachris Topelius
34452, Zora Neale Hurston
34454, Zósimo
34455, Zakat
34457, Zetabyte
34458, Sião Illinois
34460, Zebra
34461, Zilog Z80
34466, ZX80
34467, ZX Spectrum
34468, Zacarias profeta hebreu
34471, Zohar
34472, Zope
34475, ZX81
34477, Ziegler – catalisador Natta
34482, Ziad Jarrah
34484, sionismo
34485, Opereta
34487, Zoop
34488, Zhang Xueliang
34494, Zheng He
34498, Processo zumbi
34499, Zlib
34521, notação Z
34522, Zwitterion
34523, Zhu Shijie
34526, Zoetrope
34527, Luz zodiacal
34529, Dia de Zamenhof
34533, Zoroastrismo
34534, Zenão
34535, Paradoxos de Zenão
34537, ZZ Topo
34542, Zhang Heng
34558, século 20
34567, Século 15
34568, século 16
34569, século 17
34570, século 18
34579, 2000 década
34580, 26 dC
34603, Limite de eleição
34607, 386BSD
34619, 1900 década
34625, Século 14
34628, século 1
34633, século 13
34638, 401k
34644, século 12
34645, século 11
34657, Final da Copa do Mundo FIFA de 1966
34681, Treze Colônias
34702, 1800 década
34710, 1700 década
34735, século 7
34738, século 10
34739, século 9
34744, século 2
34798, século 4 aC
34809, 14 dC
34810, 19 dC
34811, 37 dC
34812, 68 dC
34813, 69 dC
34814, 43 dC
34815, 41 dC
34816, 54 dC
34817, 79 dC
34818, 81 dC
34830, 200s década
34831, 300s década
34835, século 1 aC
34837, século 2 aC
34838, século 3 aC
34839, século 5 aC
34840, século 6 aC
34841, 400s década
34856, século 21 aC
34857, século 11 aC
34859, 220 aC
34861, 9 dC
34862, 25 dC
34875, 1000s década
34932, 70 dC
35010, 31 dC
35013, Século VII aC
35016, 1600 década
35061, 60 minutos
35070, 96 dC
35180, AD 1
35182, AD 3
35183, 4 dC
35184, 5 dC
35185, 6 dC
35186, 7 dC
35187, 8 dC
35188, 10 dC
35189, 11 dC
35190, 12 dC
35200, 10BASE2
35201, 10BASE5
35203, Ethernet sobre par trançado
35205, 13 dC
35206, 15 dC
35207, 16 dC
35208, 17 dC
35209, 18 dC
35210, 20 dC
35211, 21 dC
35212, 22 dC
35213, 23 dC
35214, 24 dC
35215, 27 dC
35216, 28 dC
35217, 29 dC
35218, 30 dC
35226, 1500 década
35232, 500s década
35248, computação gráfica 2D
35250, 32 dC
35251, 33 dC
35252, 34 dC
35253, 35 dC
35254, 36 dC
35255, 38 dC
35256, 39 dC
35258, 42 dC
35259, 44 dC
35260, 45 dC
35261, 46 dC
35263, 48 dC
35265, 50 dC
35266, 0s aC
35267, 51 dC
35268, 52 dC
35269, 53 dC
35273, 58 dC
35274, 59 dC
35275, 60 dC
35276, 61 dC
35277, 62 dC
35278, 63 dC
35279, 64 dC
35280, 65 dC
35281, 66 dC
35282, 67 dC
35285, 73 dC
35287, 75 dC
35288, 76 dC
35290, 78 dC
35291, 80 dC
35293, 83 dC
35296, 86 dC
35298, 88 dC
35300, 90 dC
35302, 92 dC
35303, 93 dC
35304, 94 dC
35305, 95 dC
35306, 97 dC
35307, 98 dC
35308, 99 dC
35309, 100 dC
35503, 3Com
35504, A empresa 3DO
35507, HTTP 404
35519, Eleições gerais do Reino Unido1997
35813, anos 50 aC
35829, anos 60 aC
35835, 2000 DC quadrinhos
35836, rack de 19 polegadas
35922, Voo 587 da American Airlines
35936, 1º milênio
35938, 2º milênio
35940, 1º milênio aC
35941, 2º milênio aC
35942, 3º milênio aC
35943, 4º milênio aC
35944, 5º milênio aC
36153, Milissegundo
36168, Multijogador interativo 3DO
36188, 61 Cygni
36197, 1948 Guerra Árabe-Israelense
36218, 2010 Odisseia Dois
36374, 70 Virgem
36411, 200 aC década
36460, Primeiro Livro de Néfi
36461, Segundo Livro de Néfi
36462, Terceiro Néfi
36463, Quarto Néfi
36487, Esparta
36511, Milão
36517, A WHO
36526, Cartel
36527, Coabitação
36530, Compartimento Móvel
36531, Organização Internacional de Satélite Móvel
36533, Jubileu
36541, Primeira Ferrovia Transcontinental
36545, Gália
36546, Congresso
36563, Campo magnético
36565, Movimento não alinhado
36566, Passaporte Nansen
36567, Nuraghe
36579, Clóvis I
36581, pescaria
36586, Svante Arrhenius
36587, Conferência das Nações Unidas sobre Comércio e Desenvolvimento
36592, Gus Grissom
36594, Edward Higgins Branco
36595, Roger B Chaffee
36601, Loire departamento
36603, Rotaxano
36605, Eletrônica molecular
36611, As rosas de pedra
36615, Norman Cook
36623, George Marshall
36624, Embrião
36636, Medina
36637, Yorkshire
36646, Lindsey Buckingham
36647, Christine McVie
36648, Stevie Nicks
36649, Monte Santa Helena
36656, Condado
36668, Mick Fleetwood
36670, Cubo de soma
36674, Glicério
36679, Milan Kundera
36681, Admirável mundo novo
36684, Davi Michelangelo
36685, Imperador Go-Ichijo
36688, Imperador Go-Suzaku
36691, Imperador Go-Reizei
36701, Regra enclausurada
36703, Hex jogo de tabuleiro
36704, HP-UX
36715, Intercalar áudio e vídeo
36717, Reino da Nortúmbria
36728, Ilhas de San Juan
36729, SCUMM
36732, Bruce Schneier
36735, Mario Kart Super Circuito
36741, Bristol
36743, Atalanta
36745, Héstia
36751, Banco Internacional para Reconstrução e Desenvolvimento
36753, Magic Johnson
36754, Corporação Financeira Internacional
36755, Associação Internacional de Desenvolvimento
36760, Confederação Internacional de Sindicatos Livres
36762, Ilona Staller
36768, Papa Gregório I
36770, Tony Buzan
36771, Batalha de Chesapeake
36772, Jimmy Shea
36777, Transformação de Burrows-Wheeler
36778, São Matias
36782, lei de Benford
36786, Pequena Idade do Gelo
36787, Budapeste
36790, Artéria
36791, Todd Rundgren
36796, Paclitaxel
36797, navalha de Occam
36806, Algodão
36808, Coração
36811, Problema de soma de subconjunto
36812, Péricles
36816, Os Três Patetas
36819, Letícia Casta
36821, Moinho de Sutter
36827, Exclusão mútua
36832, Organização para a proibição de armas químicas
36834, Fundo Internacional para o Desenvolvimento Agrícola
36840, P J O Rourke
36842, Gossypium
36845, Henry Dunant
36847, Órgão Dirigente Esportivo
36848, Comunidade Económica dos Estados da África Ocidental
36856, Vertebrado
36857, Trácia
36858, Trigo
36860, Zooarqueologia
36863, Pulmão
36865, romanização de Hepburn
36867, Soldado da Fortuna jogo de vídeo
36869, Divisão celular
36870, Comunidade de Estados Independentes
36871, Hipismo
36877, Bucareste
36880, Guerra nuclear
36882, Blake Edwards
36885, Tristan Tzara
36886, Rococó
36891, Silicato
36893, Organização Internacional para as Migrações
36896, Leão
36897, Gruyères
36898, 10s aC
36900, Antióquia
36901, Parque de Safari do Zoológico de San Diego
36908, Clube de serviço
36911, Antípatro de Sídon
36915, arabesco
36916, Theotokos
36917, Alan Prost
36922, Alcorão
36937, Rede de televisão
36940, Alkanna tinctoria
36941, equação de Laplace
36942, Christopher Tolkien
36947, Indenização
36948, Giuseppe Mazzini
36954, SPARC
36956, Cappuccino
36961, Pião
36968, Carne
36969, Pão
36971, ártico
36973, pashtuns
36979, Arroz
36980, Argila
36982, Backronym
36983, Acrônimo recursivo
36984, Salmão
36995, Cambridge
36997, Democracia Cristã Itália
37004, mistérios greco-romanos
37008, Partido Comunista
37010, Filosofia da ciência
37015, Papa Gregório VII
37021, Função delta de Dirac
37022, Cortesã
37034, Frederico Seitz
37035, O jogo da vida de Conway
37040, Guilherme
37042, idioma indonésio
37045, Odoacer
37046, Ele manda
37047, Akasha
37053, Mínimo de Maunder
